county_id,vtd_abbrv,dem_reg,rep_reg,unaff_reg,other_reg,total_reg,dem_share_2p_reg,rep_share_2p_reg,unaff_share_all,other_share_all
54,T1,234,570,373,4,1181,0.291044776119403,0.7089552238805971,0.31583403895004236,0.003386960203217612
54,T2,131,463,286,3,883,0.22053872053872053,0.7794612794612794,0.32389580973952437,0.0033975084937712344
54,V,760,487,547,8,1802,0.6094627105052125,0.3905372894947875,0.3035516093229745,0.004439511653718091
54,W,175,475,331,5,986,0.2692307692307692,0.7307692307692307,0.3356997971602434,0.005070993914807302
55,AS25,391,1166,686,18,2261,0.25112395632626844,0.7488760436737315,0.30340557275541796,0.00796107916850951
55,BC13,335,594,567,12,1508,0.3606027987082885,0.6393972012917115,0.3759946949602122,0.007957559681697613
55,BS26,406,1012,617,13,2048,0.2863187588152327,0.7136812411847673,0.30126953125,0.00634765625
55,CF19,204,892,694,12,1802,0.18613138686131386,0.8138686131386861,0.3851276359600444,0.006659267480577136
55,CR06,139,422,257,3,821,0.24777183600713013,0.7522281639928698,0.31303288672350793,0.0036540803897685747
55,DN29,353,1701,1196,10,3260,0.17185978578383643,0.8281402142161636,0.36687116564417177,0.003067484662576687
55,DV08,359,1557,865,10,2791,0.1873695198329854,0.8126304801670147,0.3099247581512003,0.0035829451809387316
55,DW28,444,1555,1080,20,3099,0.2221110555277639,0.7778889444722361,0.34849951597289447,0.006453694740238786
55,HG17,329,664,479,9,1481,0.33131923464249746,0.6686807653575025,0.3234301147873059,0.006076975016880486
55,HV07,349,1394,844,17,2604,0.2002294893861159,0.7997705106138842,0.3241167434715822,0.006528417818740399
55,IS20,186,875,540,11,1612,0.17530631479736097,0.824693685202639,0.3349875930521092,0.006823821339950372
55,IS23,400,1330,809,18,2557,0.23121387283236994,0.7687861271676301,0.31638639030113413,0.007039499413375049
55,LI14,260,650,453,5,1368,0.2857142857142857,0.7142857142857143,0.33114035087719296,0.003654970760233918
55,LM16,231,661,439,5,1336,0.2589686098654709,0.7410313901345291,0.3285928143712575,0.0037425149700598802
55,LN11,383,538,492,14,1427,0.4158523344191097,0.5841476655808904,0.3447792571829012,0.009810791871058164
55,LS12,402,563,519,11,1495,0.41658031088082903,0.583419689119171,0.34715719063545153,0.007357859531772575
55,LS15,192,618,368,5,1183,0.23703703703703705,0.762962962962963,0.31107354184277264,0.00422654268808115
55,LW18,336,857,555,6,1754,0.28164291701592625,0.7183570829840737,0.3164196123147092,0.0034207525655644243
55,LW31,843,2167,1874,27,4911,0.2800664451827243,0.7199335548172757,0.3815923437181837,0.005497861942577886
55,NB03,107,694,337,7,1145,0.13358302122347065,0.8664169787765293,0.2943231441048035,0.00611353711790393
55,NB09,309,1394,744,11,2458,0.1814445096887845,0.8185554903112156,0.30268510984540276,0.004475183075671277
55,OB21,223,1278,702,12,2215,0.1485676215856096,0.8514323784143905,0.31693002257336345,0.005417607223476298
55,OG10,248,945,612,6,1811,0.20787929589270746,0.7921207041072925,0.3379348426283821,0.0033130866924351186
55,PC22,323,1409,868,24,2624,0.18648960739030024,0.8135103926096998,0.3307926829268293,0.009146341463414634
55,SL24,279,822,504,9,1614,0.25340599455040874,0.7465940054495913,0.31226765799256506,0.0055762081784386614
55,TE27,248,1071,815,8,2142,0.18802122820318423,0.8119787717968158,0.38048552754435105,0.003734827264239029
55,TR30,460,1138,1024,16,2638,0.2878598247809762,0.7121401752190237,0.38817285822592873,0.006065200909780136
55,WP32,920,2995,2531,35,6481,0.23499361430395913,0.7650063856960408,0.3905261533713933,0.00540040117265854
56,01,437,931,937,10,2315,0.3194444444444444,0.6805555555555556,0.40475161987041036,0.004319654427645789
56,02,210,458,485,7,1160,0.3143712574850299,0.6856287425149701,0.41810344827586204,0.00603448275862069
56,03,374,1051,1031,20,2476,0.2624561403508772,0.7375438596491228,0.41639741518578355,0.008077544426494346
56,04,170,606,607,10,1393,0.2190721649484536,0.7809278350515464,0.4357501794687724,0.007178750897343862
56,05,381,1146,1067,16,2610,0.24950884086444008,0.75049115913556,0.40881226053639846,0.006130268199233717
56,06,277,939,915,6,2137,0.22779605263157895,0.772203947368421,0.42817033224146,0.0028076743097800653
56,07,273,929,742,14,1958,0.2271214642262895,0.7728785357737105,0.37895812053115424,0.007150153217568948
56,08,60,222,175,6,463,0.2127659574468085,0.7872340425531915,0.3779697624190065,0.012958963282937365
56,09,428,884,974,7,2293,0.32621951219512196,0.6737804878048781,0.4247710423026603,0.0030527692978630614
56,10,87,186,189,1,463,0.31868131868131866,0.6813186813186813,0.408207343412527,0.0021598272138228943
56,11,404,1311,1140,14,2869,0.23556851311953353,0.7644314868804665,0.3973509933774834,0.004879749041477867
56,12,317,876,785,9,1987,0.26571668063704945,0.7342833193629505,0.3950679416205335,0.004529441368897836
56,13,56,347,206,6,615,0.13895781637717122,0.8610421836228288,0.33495934959349594,0.00975609756097561
56,14,78,374,301,5,758,0.17256637168141592,0.827433628318584,0.3970976253298153,0.006596306068601583
56,15,285,955,860,15,2115,0.22983870967741934,0.7701612903225806,0.4066193853427896,0.0070921985815602835
57,BEECH,606,853,1106,20,2585,0.4153529814941741,0.5846470185058259,0.42785299806576405,0.007736943907156673
57,EBBS-C,233,339,399,8,979,0.40734265734265734,0.5926573426573427,0.40755873340143,0.008171603677221655
57,GRAPEV,262,318,459,6,1045,0.4517241379310345,0.5482758620689655,0.43923444976076553,0.005741626794258373
57,HOT-SP,240,174,336,3,753,0.5797101449275363,0.42028985507246375,0.44621513944223107,0.00398406374501992
57,LAUREL,219,252,369,1,841,0.46496815286624205,0.535031847133758,0.43876337693222356,0.0011890606420927466
57,MARS-H,856,1100,1494,18,3468,0.4376278118609407,0.5623721881390593,0.43079584775086505,0.005190311418685121
57,NORTH,577,510,975,15,2077,0.53081876724931,0.46918123275068996,0.46942705825710157,0.007221954742416947
57,REVERE,92,44,106,2,244,0.6764705882352942,0.3235294117647059,0.4344262295081967,0.00819672131147541
57,SANDY,101,157,213,4,475,0.39147286821705424,0.6085271317829457,0.44842105263157894,0.008421052631578947
57,SOUTH,254,225,426,7,912,0.5302713987473904,0.4697286012526096,0.46710526315789475,0.007675438596491228
57,SPRING,209,169,284,8,670,0.5529100529100529,0.4470899470899471,0.42388059701492536,0.011940298507462687
57,WALNUT,310,360,517,8,1195,0.4626865671641791,0.5373134328358209,0.4326359832635983,0.0066945606694560665
58,BG,324,492,645,6,1467,0.39705882352941174,0.6029411764705882,0.4396728016359918,0.00408997955010225
58,CR,362,250,322,3,937,0.5915032679738562,0.4084967320261438,0.343649946638207,0.0032017075773745998
58,GN,325,150,170,3,648,0.6842105263157895,0.3157894736842105,0.2623456790123457,0.004629629629629629
58,GR,265,301,343,0,909,0.46819787985865724,0.5318021201413428,0.3773377337733773,0.0
58,HM,355,137,155,1,648,0.7215447154471545,0.2784552845528455,0.23919753086419754,0.0015432098765432098
58,HS,131,35,60,1,227,0.7891566265060241,0.21084337349397592,0.2643171806167401,0.004405286343612335
58,J,540,504,562,9,1615,0.5172413793103449,0.4827586206896552,0.3479876160990712,0.005572755417956657
58,PP,111,75,97,0,283,0.5967741935483871,0.4032258064516129,0.34275618374558303,0.0
58,R1,438,165,233,2,838,0.7263681592039801,0.2736318407960199,0.27804295942720764,0.002386634844868735
58,R2,569,188,333,3,1093,0.7516512549537648,0.24834874504623514,0.30466605672461117,0.0027447392497712718
58,W,243,216,307,0,766,0.5294117647058824,0.47058823529411764,0.4007832898172324,0.0
58,W1,1146,449,895,12,2502,0.7184952978056426,0.28150470219435736,0.3577138289368505,0.004796163069544364
58,W2,1264,410,863,11,2548,0.7550776583034647,0.24492234169653523,0.33869701726844587,0.0043171114599686025
59,CCREEK,241,839,778,11,1869,0.22314814814814815,0.7768518518518519,0.4162653825575174,0.005885500267522739
59,DYSART,302,1158,881,7,2348,0.20684931506849316,0.7931506849315069,0.3752129471890971,0.002981260647359455
59,FORT-1,189,501,426,12,1128,0.27391304347826084,0.7260869565217392,0.3776595744680851,0.010638297872340425
59,FORT-2,306,687,648,4,1645,0.3081570996978852,0.6918429003021148,0.3939209726443769,0.0024316109422492403
59,GLENWD,238,860,658,10,1766,0.2167577413479053,0.7832422586520947,0.3725934314835787,0.0056625141562853904
59,HIGGIN,193,744,505,4,1446,0.20597652081109924,0.7940234791889007,0.34923928077455046,0.0027662517289073307
59,M.COVE,169,813,576,12,1570,0.17209775967413443,0.8279022403258656,0.3668789808917197,0.007643312101910828
59,MAR-1,450,1176,1001,17,2644,0.2767527675276753,0.7232472324723247,0.3785930408472012,0.006429652042360061
59,MAR-2,358,370,478,5,1211,0.49175824175824173,0.5082417582417582,0.3947151114781173,0.004128819157720892
59,MAR-3,130,385,327,6,848,0.2524271844660194,0.7475728155339806,0.3856132075471698,0.007075471698113208
59,MAR-4,171,383,436,6,996,0.30866425992779783,0.6913357400722022,0.43775100401606426,0.006024096385542169
59,MAR-5,134,396,397,11,938,0.2528301886792453,0.7471698113207547,0.4232409381663113,0.011727078891257996
59,N.COVE,96,407,296,3,802,0.1908548707753479,0.8091451292246521,0.3690773067331671,0.003740648379052369
59,NEBO,372,1149,882,7,2410,0.2445759368836292,0.7554240631163708,0.3659751037344398,0.002904564315352697
59,PLEASA,278,958,629,12,1877,0.22491909385113268,0.7750809061488673,0.3351092168353756,0.006393180607352157
59,T.COVE,68,328,230,4,630,0.1717171717171717,0.8282828282828283,0.36507936507936506,0.006349206349206349
59,WEST-M,492,1455,1174,21,3142,0.2526964560862866,0.7473035439137135,0.3736473583704647,0.00668364099299809
6,,1,5,4,0,10,0.16666666666666666,0.8333333333333334,0.4,0.0
6,01,66,476,306,5,853,0.12177121771217712,0.8782287822878229,0.35873388042203985,0.005861664712778429
6,02,265,926,778,11,1980,0.2225020990764064,0.7774979009235936,0.3929292929292929,0.005555555555555556
6,03,21,254,117,2,394,0.07636363636363637,0.9236363636363636,0.2969543147208122,0.005076142131979695
6,04,6,47,25,1,79,0.11320754716981132,0.8867924528301887,0.31645569620253167,0.012658227848101266
6,05,20,177,76,2,275,0.10152284263959391,0.8984771573604061,0.27636363636363637,0.007272727272727273
6,06,41,415,190,10,656,0.08991228070175439,0.9100877192982456,0.2896341463414634,0.01524390243902439
6,07,3,158,38,1,200,0.018633540372670808,0.9813664596273292,0.19,0.005
6,08,12,204,74,1,291,0.05555555555555555,0.9444444444444444,0.2542955326460481,0.003436426116838488
6,09,22,208,86,1,317,0.09565217391304348,0.9043478260869565,0.27129337539432175,0.0031545741324921135
6,10,34,433,202,1,670,0.0728051391862955,0.9271948608137045,0.30149253731343284,0.0014925373134328358
6,11,64,246,168,1,479,0.2064516129032258,0.7935483870967742,0.35073068893528186,0.0020876826722338203
6,12,8,146,60,1,215,0.05194805194805195,0.948051948051948,0.27906976744186046,0.004651162790697674
6,13,52,272,138,1,463,0.16049382716049382,0.8395061728395061,0.2980561555075594,0.0021598272138228943
6,14,59,485,250,1,795,0.10845588235294118,0.8915441176470589,0.31446540880503143,0.0012578616352201257
6,15,56,390,168,1,615,0.12556053811659193,0.874439461883408,0.2731707317073171,0.0016260162601626016
6,16,152,672,468,9,1301,0.18446601941747573,0.8155339805825242,0.35972328977709456,0.006917755572636433
6,17,19,333,128,3,483,0.05397727272727273,0.9460227272727273,0.2650103519668737,0.006211180124223602
6,18,11,189,102,2,304,0.055,0.945,0.3355263157894737,0.006578947368421052
6,19,10,163,56,1,230,0.057803468208092484,0.9421965317919075,0.24347826086956523,0.004347826086956522
60,,8,3,3,0,14,0.7272727272727273,0.2727272727272727,0.21428571428571427,0.0
60,001,416,441,686,2,1545,0.485414235705951,0.514585764294049,0.44401294498381877,0.0012944983818770227
60,002,1158,495,1330,15,2998,0.7005444646098004,0.29945553539019965,0.44362908605737156,0.005003335557038025
60,003,1016,113,744,10,1883,0.899911426040744,0.10008857395925598,0.3951141795007966,0.0053106744556558685
60,004,943,241,770,13,1967,0.7964527027027027,0.20354729729729729,0.3914590747330961,0.0066090493136756485
60,005,668,136,528,13,1345,0.8308457711442786,0.1691542288557214,0.3925650557620818,0.009665427509293681
60,006,866,158,780,24,1828,0.845703125,0.154296875,0.42669584245076586,0.01312910284463895
60,007,703,313,818,15,1849,0.6919291338582677,0.3080708661417323,0.4424012979989183,0.008112493239588967
60,008,455,781,1033,4,2273,0.3681229773462783,0.6318770226537217,0.45446546414430267,0.0017597888253409592
60,009,1590,893,2088,26,4597,0.6403544099879178,0.3596455900120822,0.4542092669132043,0.005655862519034153
60,010,824,567,1211,16,2618,0.5923795830337887,0.4076204169662114,0.4625668449197861,0.006111535523300229
60,011,3040,1299,3970,68,8377,0.7006222631942844,0.2993777368057156,0.4739166766145398,0.008117464486092874
60,012,1305,243,1385,25,2958,0.8430232558139535,0.1569767441860465,0.46822177146720756,0.008451656524678837
60,013,1861,520,1773,37,4191,0.7816043679126418,0.21839563208735827,0.42304939155332855,0.00882844189930804
60,014,2005,454,1857,49,4365,0.8153721024806833,0.1846278975193168,0.4254295532646048,0.01122565864833906
60,015,1508,511,1826,25,3870,0.7469044081228331,0.2530955918771669,0.4718346253229974,0.006459948320413436
60,016,1884,77,615,11,2587,0.9607343192248853,0.03926568077511474,0.23772709702357944,0.004252029377657518
60,017,924,125,776,12,1837,0.880838894184938,0.11916110581506197,0.42242787152966793,0.0065323897659227
60,018,328,567,783,11,1689,0.3664804469273743,0.6335195530726258,0.4635879218472469,0.006512729425695678
60,019,432,544,790,8,1774,0.4426229508196721,0.5573770491803278,0.44532130777903045,0.004509582863585118
60,020,659,517,1160,15,2351,0.560374149659864,0.43962585034013607,0.49340706082518077,0.0063802637175669925
60,021,757,493,1024,11,2285,0.6056,0.3944,0.44814004376367617,0.004814004376367615
60,022,2895,2141,4125,84,9245,0.5748610007942812,0.42513899920571885,0.4461871281773932,0.009085992428339643
60,023,1274,345,1147,16,2782,0.7869054972205065,0.21309450277949352,0.41229331416247306,0.005751258087706686
60,024,1297,267,1092,20,2676,0.8292838874680307,0.1707161125319693,0.4080717488789238,0.007473841554559043
60,025,1254,58,608,11,1931,0.9557926829268293,0.04420731707317073,0.31486276540652514,0.005696530295183843
60,026,1991,216,1121,17,3345,0.9021295876755777,0.0978704123244223,0.3351270553064275,0.005082212257100149
60,027,1435,190,1034,16,2675,0.8830769230769231,0.11692307692307692,0.3865420560747664,0.005981308411214953
60,028,971,163,809,12,1955,0.8562610229276896,0.1437389770723104,0.41381074168797954,0.006138107416879796
60,029,823,187,858,22,1890,0.8148514851485148,0.18514851485148515,0.45396825396825397,0.01164021164021164
60,030,2309,474,2184,55,5022,0.8296802012217032,0.1703197987782968,0.4348864994026284,0.010951812027080845
60,031,1372,154,773,11,2310,0.8990825688073395,0.10091743119266056,0.3346320346320346,0.004761904761904762
60,032,376,767,920,10,2073,0.3289588801399825,0.6710411198600175,0.44380125422093586,0.00482392667631452
60,033,774,244,782,12,1812,0.7603143418467584,0.23968565815324164,0.4315673289183223,0.006622516556291391
60,034,1059,429,1237,19,2744,0.7116935483870968,0.28830645161290325,0.45080174927113703,0.006924198250728863
60,035,568,491,1032,6,2097,0.5363550519357885,0.4636449480642115,0.49213161659513593,0.002861230329041488
60,036,698,734,1055,17,2504,0.48743016759776536,0.5125698324022346,0.4213258785942492,0.006789137380191693
60,037,609,573,912,11,2105,0.5152284263959391,0.4847715736040609,0.4332541567695962,0.005225653206650831
60,038,640,333,854,23,1850,0.65775950668037,0.34224049331963,0.4616216216216216,0.012432432432432432
60,039,1612,155,995,13,2775,0.9122807017543859,0.08771929824561403,0.35855855855855856,0.0046846846846846845
60,040,1245,151,866,19,2281,0.8918338108882522,0.10816618911174786,0.3796580447172293,0.008329679964927663
60,041,1335,159,777,5,2276,0.893574297188755,0.10642570281124498,0.3413884007029877,0.0021968365553602814
60,042,1581,81,693,11,2366,0.9512635379061372,0.048736462093862815,0.29289940828402367,0.004649196956889264
60,043,1392,221,913,18,2544,0.8629882207067576,0.1370117792932424,0.35888364779874216,0.007075471698113208
60,044,684,270,770,15,1739,0.7169811320754716,0.2830188679245283,0.4427832087406556,0.008625646923519264
60,045,758,245,715,15,1733,0.7557328015952144,0.24426719840478564,0.4125793421811887,0.008655510675129832
60,046,996,301,1146,20,2463,0.7679259830377795,0.23207401696222052,0.46528623629719856,0.008120178643930167
60,047,800,800,1263,17,2880,0.5,0.5,0.43854166666666666,0.005902777777777778
60,048,381,744,934,7,2066,0.33866666666666667,0.6613333333333333,0.452081316553727,0.003388189738625363
60,049,850,712,1378,28,2968,0.5441741357234315,0.4558258642765685,0.4642857142857143,0.009433962264150943
60,050,553,368,808,11,1740,0.6004343105320304,0.3995656894679696,0.46436781609195404,0.00632183908045977
60,051,880,688,1219,15,2802,0.5612244897959183,0.4387755102040816,0.43504639543183443,0.0053533190578158455
60,052,1780,507,1338,30,3655,0.7783121993878444,0.22168780061215565,0.36607387140902875,0.008207934336525308
60,053,1968,182,1348,16,3514,0.9153488372093024,0.08465116279069768,0.3836084234490609,0.004553215708594195
60,054,1686,165,958,11,2820,0.9108589951377634,0.08914100486223663,0.3397163120567376,0.003900709219858156
60,055,957,55,465,15,1492,0.9456521739130435,0.05434782608695652,0.3116621983914209,0.010053619302949061
60,056,1012,75,660,7,1754,0.9310027598896045,0.06899724011039558,0.37628278221208666,0.003990877993158495
60,057,732,693,1071,17,2513,0.5136842105263157,0.4863157894736842,0.42618384401114207,0.006764822920811779
60,058,678,485,940,18,2121,0.5829750644883921,0.4170249355116079,0.4431871758604432,0.008486562942008486
60,059,410,312,486,8,1216,0.5678670360110804,0.43213296398891965,0.3996710526315789,0.006578947368421052
60,060,1189,78,503,4,1774,0.9384372533543804,0.06156274664561957,0.2835400225479143,0.002254791431792559
60,061,1100,339,817,16,2272,0.7644197359277276,0.23558026407227242,0.3595950704225352,0.007042253521126761
60,062,860,202,749,16,1827,0.8097928436911488,0.1902071563088512,0.4099616858237548,0.00875752599890531
60,063,852,239,747,13,1851,0.7809349220898258,0.21906507791017416,0.4035656401944895,0.007023230686115613
60,064,443,196,480,14,1133,0.6932707355242567,0.30672926447574334,0.4236540158870256,0.01235657546337158
60,065,437,368,602,9,1416,0.5428571428571428,0.45714285714285713,0.4251412429378531,0.006355932203389831
60,066,507,370,734,9,1620,0.5781071835803877,0.4218928164196123,0.45308641975308644,0.005555555555555556
60,067,411,454,649,13,1527,0.4751445086705202,0.5248554913294797,0.42501637197118536,0.008513425016371971
60,068,408,286,514,6,1214,0.5878962536023055,0.41210374639769454,0.4233937397034596,0.004942339373970346
60,069,1051,1418,1888,21,4378,0.4256784123126772,0.5743215876873228,0.431247144814984,0.004796710826861581
60,070,512,691,1028,6,2237,0.4256026600166251,0.5743973399833749,0.45954403218596335,0.002682163611980331
60,071,484,777,1051,9,2321,0.3838223632038065,0.6161776367961935,0.45282205945713055,0.003877638948728996
60,072,370,418,717,9,1514,0.46954314720812185,0.5304568527918782,0.47357992073976224,0.0059445178335535
60,073,453,460,705,13,1631,0.49616648411829134,0.5038335158817087,0.4322501532801962,0.00797057020232986
60,074,918,1011,1418,29,3376,0.4758942457231726,0.5241057542768274,0.4200236966824645,0.008590047393364929
60,075,744,1078,1459,20,3301,0.4083424807903403,0.5916575192096597,0.4419872765828537,0.006058770069675856
60,076,788,739,1231,21,2779,0.5160445317616241,0.4839554682383759,0.44296509535804246,0.007556675062972292
60,077,1698,226,940,27,2891,0.8825363825363826,0.11746361746361747,0.32514700795572465,0.00933932895191975
60,078.1,1354,430,1327,29,3140,0.7589686098654709,0.24103139013452915,0.4226114649681529,0.009235668789808917
60,079,1013,292,689,13,2007,0.7762452107279694,0.22375478927203066,0.34329845540607873,0.0064773293472845045
60,080,1912,414,1344,30,3700,0.82201203783319,0.17798796216680998,0.36324324324324325,0.008108108108108109
60,081,2344,392,1405,24,4165,0.8567251461988304,0.14327485380116958,0.33733493397358943,0.005762304921968787
60,082,1764,133,1173,13,3083,0.9298892988929889,0.07011070110701106,0.38047356470969834,0.0042166720726565035
60,083,1249,558,1112,20,2939,0.6912008854454897,0.30879911455451026,0.37835998638992857,0.006805035726437564
60,084,1015,235,792,17,2059,0.812,0.188,0.38465274405051,0.00825643516270034
60,085,855,472,967,8,2302,0.6443104747550866,0.3556895252449133,0.4200695047784535,0.0034752389226759338
60,086,404,802,891,7,2104,0.33499170812603646,0.6650082918739635,0.4234790874524715,0.003326996197718631
60,087,818,570,1046,25,2459,0.5893371757925072,0.4106628242074928,0.42537616917446114,0.010166734444896299
60,088,774,565,1064,16,2419,0.5780433159073936,0.42195668409260645,0.4398511781727987,0.006614303431169905
60,089,2803,917,2139,39,5898,0.753494623655914,0.246505376344086,0.36266531027466936,0.006612410986775178
60,090,433,414,671,10,1528,0.5112160566706021,0.4887839433293979,0.43913612565445026,0.006544502617801047
60,091,1076,1418,2137,15,4646,0.4314354450681636,0.5685645549318364,0.4599655617735687,0.0032285837279380112
60,092,738,936,1302,6,2982,0.44086021505376344,0.5591397849462365,0.43661971830985913,0.002012072434607646
60,093,370,696,782,12,1860,0.34709193245778613,0.6529080675422139,0.4204301075268817,0.0064516129032258064
60,094,782,361,630,11,1784,0.68416447944007,0.31583552055993,0.3531390134529148,0.00616591928251121
60,095,889,205,643,9,1746,0.8126142595978062,0.18738574040219377,0.368270332187858,0.005154639175257732
60,096,706,459,854,8,2027,0.6060085836909871,0.39399141630901285,0.42131228416378885,0.003946719289590528
60,097,554,101,455,7,1117,0.8458015267175573,0.15419847328244274,0.40734109221128023,0.006266786034019696
60,098,1367,301,1084,23,2775,0.8195443645083933,0.1804556354916067,0.39063063063063064,0.008288288288288289
60,099,777,147,674,12,1610,0.8409090909090909,0.1590909090909091,0.4186335403726708,0.007453416149068323
60,100,769,763,1297,26,2855,0.5019582245430809,0.4980417754569191,0.4542907180385289,0.009106830122591943
60,101,525,686,943,14,2168,0.43352601156069365,0.5664739884393064,0.43496309963099633,0.006457564575645757
60,102,1798,699,1701,25,4223,0.7200640768922707,0.2799359231077293,0.40279422211697846,0.005919962112242482
60,103,805,985,1506,24,3320,0.44972067039106145,0.5502793296089385,0.4536144578313253,0.007228915662650603
60,104,1493,143,814,22,2472,0.9125916870415648,0.08740831295843521,0.32928802588996764,0.00889967637540453
60,105,1924,354,1816,35,4129,0.8446005267778753,0.15539947322212466,0.4398159360620005,0.008476628723661903
60,106,503,419,701,12,1635,0.5455531453362256,0.4544468546637744,0.42874617737003057,0.007339449541284404
60,107.1,1914,272,1232,21,3439,0.8755718206770357,0.12442817932296432,0.3582436754870602,0.0061064262867112536
60,108,1011,191,849,19,2070,0.8410981697171381,0.1589018302828619,0.4101449275362319,0.009178743961352657
60,109,1028,425,1227,23,2703,0.7075017205781142,0.2924982794218858,0.45394006659267483,0.008509064002959674
60,110,344,409,596,4,1353,0.45683930942895085,0.5431606905710491,0.44050258684405025,0.0029563932002956393
60,111,736,828,1229,13,2806,0.47058823529411764,0.5294117647058824,0.4379900213827512,0.004632929436920884
60,112,501,708,989,19,2217,0.4143920595533499,0.5856079404466501,0.44609833107803337,0.008570139828597204
60,113,786,1050,1445,14,3295,0.42810457516339867,0.5718954248366013,0.4385432473444613,0.004248861911987861
60,114,718,838,1197,15,2768,0.461439588688946,0.538560411311054,0.4324421965317919,0.00541907514450867
60,115,647,253,521,9,1430,0.7188888888888889,0.2811111111111111,0.36433566433566433,0.006293706293706294
60,116,711,178,531,12,1432,0.7997750281214848,0.20022497187851518,0.3708100558659218,0.008379888268156424
60,117,904,241,824,13,1982,0.7895196506550218,0.21048034934497817,0.4157416750756811,0.006559031281533804
60,118,790,736,1300,24,2850,0.5176933158584535,0.48230668414154654,0.45614035087719296,0.008421052631578947
60,119,439,447,750,3,1639,0.49548532731376976,0.5045146726862303,0.4575960951799878,0.0018303843807199512
60,120,682,148,686,22,1538,0.8216867469879519,0.1783132530120482,0.4460338101430429,0.014304291287386216
60,121,819,1363,1741,20,3943,0.37534372135655364,0.6246562786434464,0.44154197311691606,0.00507227998985544
60,122,2020,841,1852,30,4743,0.7060468367703601,0.29395316322964,0.39047016656124817,0.006325110689437065
60,123,1233,209,830,20,2292,0.8550624133148405,0.1449375866851595,0.3621291448516579,0.008726003490401396
60,124,1309,170,827,19,2325,0.8850574712643678,0.11494252873563218,0.3556989247311828,0.008172043010752689
60,125,572,180,445,6,1203,0.7606382978723404,0.2393617021276596,0.36990856192851207,0.004987531172069825
60,126,2173,294,1571,22,4060,0.8808269152817186,0.11917308471828131,0.38694581280788176,0.00541871921182266
60,127,1276,1751,2852,23,5902,0.42153947803105385,0.5784605219689462,0.48322602507624535,0.003896984073195527
60,128,1227,404,1062,20,2713,0.7522992029429798,0.24770079705702022,0.3914485809067453,0.007371913011426466
60,129,422,188,435,9,1054,0.6918032786885245,0.3081967213114754,0.4127134724857685,0.008538899430740038
60,130,723,252,633,10,1618,0.7415384615384616,0.25846153846153846,0.3912237330037083,0.006180469715698393
60,131,384,587,776,10,1757,0.39546858908341914,0.6045314109165808,0.4416619237336369,0.005691519635742743
60,132,1312,267,1139,23,2741,0.830905636478784,0.16909436352121596,0.41554177307551987,0.008391098139365194
60,133,1191,1736,2328,35,5290,0.40690126409292793,0.5930987359070721,0.4400756143667297,0.006616257088846881
60,134,1951,1713,2935,51,6650,0.5324781659388647,0.46752183406113534,0.4413533834586466,0.007669172932330827
60,135,4183,503,2513,42,7241,0.8926589842082799,0.10734101579172002,0.34705151222206876,0.005800303825438475
60,136,756,1000,1230,11,2997,0.4305239179954442,0.5694760820045558,0.41041041041041043,0.003670337003670337
60,137,1371,1978,3002,32,6383,0.4093759331143625,0.5906240668856375,0.4703117656274479,0.005013316622277926
60,138,1547,318,1200,24,3089,0.8294906166219839,0.17050938337801608,0.38847523470378764,0.007769504694075753
60,139.1,909,923,1593,19,3444,0.49617903930131,0.50382096069869,0.4625435540069686,0.005516840882694541
60,140,1364,1519,2495,42,5420,0.4731182795698925,0.5268817204301075,0.4603321033210332,0.007749077490774908
60,141,1088,178,2206,25,3497,0.8593996840442338,0.1406003159557662,0.6308264226479839,0.007148984844152131
60,142,1648,2215,2679,52,6594,0.4266114418845457,0.5733885581154543,0.4062784349408553,0.007885956930542918
60,143,1326,1890,2628,41,5885,0.4123134328358209,0.5876865671641791,0.4465590484282073,0.006966864910790144
60,144,919,1052,1723,21,3715,0.46626078132927445,0.5337392186707255,0.46379542395693135,0.005652759084791386
60,145,4366,1698,4140,53,10257,0.7199868073878628,0.2800131926121372,0.4036267914594911,0.005167202885834064
60,146,2139,237,1374,24,3774,0.9002525252525253,0.09974747474747475,0.3640699523052464,0.006359300476947536
60,147,1647,354,1181,25,3207,0.823088455772114,0.17691154422788605,0.3682569379482382,0.0077954474586841285
60,148,3087,2378,5190,64,10719,0.5648673376029277,0.43513266239707227,0.484186957738595,0.005970706222595391
60,149,3051,473,1962,33,5519,0.8657775255391601,0.13422247446083996,0.3554991846348976,0.005979344084073202
60,150,1618,535,1266,19,3438,0.7515095215977705,0.24849047840222946,0.3682373472949389,0.005526468877254218
60,151,2717,492,2032,30,5271,0.8466812090994079,0.15331879090059208,0.38550559666097517,0.005691519635742743
60,200,1091,849,1307,21,3268,0.5623711340206186,0.43762886597938144,0.39993880048959607,0.006425948592411261
60,201,4185,1481,3256,67,8989,0.7386163078009178,0.26138369219908225,0.3622204917120926,0.007453554344198465
60,202,2399,2853,4040,59,9351,0.4567783701447068,0.5432216298552932,0.43203935407977756,0.006309485616511603
60,203,4301,829,3027,54,8211,0.838401559454191,0.16159844054580896,0.36865180854950674,0.006576543660942638
60,204.1,2757,415,1681,30,4883,0.8691677175283733,0.13083228247162673,0.3442555805857055,0.006143764079459349
60,205,2094,641,1648,21,4404,0.7656307129798903,0.2343692870201097,0.37420526793823794,0.004768392370572207
